;url;id;title;price;release;description;location_inside;rooms;furnished;superficy
1440;https://www.leboncoin.fr/locations/1012879067.htm?ca=12_s;1012879067;Paris 14;1300.0;31 août, 23:19;"Description : Metro Pernety à 2 mn à pied .Beau 2 pièces meublé 35 m²traversant est lumineux.  Un salon spacieux : deux grandes fenêtres double vitrages, parquet. Chambre tout confort avec sa  grande fenêtre double vitrage grand placard, parquet, bureau, chaises, . Cuisine  entièrement équipée  salle de bain. téléviseur écran plat ; freebox;  lave linge , bibliothèque, canapé d'angle avec méridien, . 3ème étage avec ascenseur dans un immeuble calme et sécurisé (vigik et interphone). Proche Montparnasse, quartier agréable et commerçant (entre rue Raymond Losserand et rue Didot). Transports métro 13 Plaisance et bus 62 à 2 mn. Chauffage électrique individuel. loyer 1300 euros sans les charges";Paris 75014;2;Meublé;35 m2
1441;https://www.leboncoin.fr/locations/1012869112.htm?ca=12_s;1012869112;Studette meublée à louer proche Victor Hugo, 75116;525.0;31 août, 22:53;Description : Quartier Victor Hugo/Longchamp. Magnifique studette de 10 m² au 6ème étage (sans ascenseur) avec superbe vue Tour Eiffel dans très bel immeuble Haussmannien. Belle hauteur sous plafond. La studette vient d'être entièrement refaite et dispose d'une douche et d'une cuisine équipée neuve (réfrigérateur, plaques vitrocéramiques...). WC sur palier. Gardien. Digicode. A proximité immédiate de l'université Paris-Dauphine et de l'ISG. Prix : 525 Euros/ Mois charges comprises;Paris 75116;1;Meublé;10 m2
1442;https://www.leboncoin.fr/locations/1012841169.htm?ca=12_s;1012841169;Location appartements;1600.0;31 août, 21:45;Description : Je veux louer mon appartement pour durée d trois Semaine Il est disponible le 1er septembre Jusqu'à la fin de septembre pour deux personnes. prix 400€ par semaines. Vous pouvez me contacter Par email francuz81@yahoo.frPour tout d'autres informations Appartement il est situé à canal Saint-MartinAvec un vue sur le canal Au deuxième étage;Paris 75010;2;Meublé;50 m2
1443;https://www.leboncoin.fr/locations/1012840721.htm?ca=12_s;1012840721;Chambre de bonne;450.0;31 août, 21:44;"Description : Propose studette meublée : clic clac,micro-onde, kitchenette,plaque de cuisson, frigo, ustensiles de cuisine, douche à l'intérieure et  wc sur le palier utilisé par 1 autre locataires , porte d'entrée blindée et 2 portes digicodes pour accéder à l'immeuble. Logt situé au dernier étage (5ème) sans ascenseur.Je demande une caution de 400 euros, un mois d'avance sans les charges de 400 euros et le mois en cours de 450 euros, il vous sera fait un bail en résidence secondaire pour 3 mois renouvelable et cela ne donne pas le droit aux APL, pour le paiement je n""accepte que les virements bancaires ou espèces .Merci de bien lire l'annonce avant d'appeler pas de réservation possible sans paiement .";Paris 75011;1;Meublé;8 m2
1444;https://www.leboncoin.fr/locations/1012797163.htm?ca=12_s;1012797163;Studio meublé Paris 13;750.0;31 août, 19:50;Description : Studio meublé, 16 m2. A Paris 13e, dans le quartier Jeanne d'Arc et BNF, proche de toutes commodités : commerces, transport ( métro lignes 6 et 14, bus 27), universités, bibliothèque François Mitterand, parc, etc. Le studio est entièrement refait à neuf, dans un immeuble de standing avec gardien, interphone, ascenseur, etc.;Paris 75013;1;Meublé;16 m2
1445;https://www.leboncoin.fr/locations/1012783178.htm?ca=12_s;1012783178;Location d'appartement Paris du 02/9 au 02/10;1200.0;31 août, 19:19;Description : Appartement 2 pièces /location 1 mois1200€/mois ttc + caution 800€350/semaine TTC + caution 200€Rue Eugène Jumin Paris 19 (esprit village, excellente boulangerie, cave à vin, boucherie, fromager, café, brasserie, restaurant excellent et abordable)Métro Porte de Pantin (à 2 mn )appartement de 33 m2claire et calme (4ème sans ascenseur)2 pièces indépendantes- 1 salon/salle à manger sur ruetable & chaises (X5) + 1 fauteuil clublit double (convertible en canapé)- 1 chambre sur courlit double + rangements & bureau- 1 cuisine avec machine à laver le lingeCuisinière à gazréfrigérateur/congélateur (grande taille)1 table et 2 chaises- Salle douche/WCWIFI & tel illimité international (box)à 5 mn du Conservatoire nationale de musique et de dansedu Parc de la Villette, Cité des sciences (pelouses, expositions, spectacles, cinéma en plein air)10mn des Buttes Chaumont et du Canal de l'Ourcqcommerces ouverts 7/7 jours Appartement 2 pièces /location 1 mois1200€/mois ttc + caution 800€350/semaine TTC + caution 200€Rue Eugène Jumin Paris 19 (esprit village, excellente boulangerie, cave à vin, boucherie, fromager, café, brasserie, restaurant excellent et abordable)Métro Porte de Pantin (à 2 mn )appartement de 33 m2claire et calme (4ème sans ascenseur)2 pièces indépendantes- 1 salon/salle à manger sur ruetable & chaises (X5) + 1 fauteuil clublit double (convertible en canapé)- 1 chambre sur courlit double + rangements & bureau- 1 cuisine avec machine à laver le lingeCuisinière à gazréfrigérateur/congélateur (grande taille)1 table et 2 chaises- Salle douche/WCWIFI & tel illimité international (box)à 5 mn du Conservatoire nationale de musique et de dansedu Parc de la Villette, Cité des sciences (pelouses, expositions, spectacles, cinéma en plein... Lire plus;Paris 75019;2;Meublé;33 m2
1446;https://www.leboncoin.fr/locations/1012751444.htm?ca=12_s;1012751444;Location studio;930.0;31 août, 18:12;Description : Metro Guy  Môquet  (ligne 13)Studio de 33,11m2, lmmeuble récent au rez de chaussée sur jardin intérieur.Entrée avec placard, wc indépendant, salle de bain, beau séjour, cuisine séparéeEt aménagée avec placards et plaques électriques, cave.Chauffage central et eau chaude collectifs, gardien, interphone.Loyer : 820 € + 110 € provision charges ( dont chauffage et eau chaude)Tél : 06 43 27 95 03;Paris 75017;1;Non meublé;33 m2
1447;https://www.leboncoin.fr/locations/961724092.htm?ca=12_s;961724092;Studio à louer à saint germain des prés;980.0;31 août, 18:05;Description : Louer studio à st germain des pres proche metro odeon Ensoleillé, poutres et colombages, kitchenette equipée, salle de bain, placards 4 eme etages;Paris 75006;1;Meublé;20 m2
1448;https://www.leboncoin.fr/locations/1012728771.htm?ca=12_s;1012728771;22m2 meublé récent Pte Montreuil/Pte de Bagnolet;820.0;31 août, 17:24;Description : Métro Porte de Bagnolet ou Porte de Montreuil, Tram Marie de Miribel, dans résidence récente gardiennée, au 2ème étage avec ascenseur, studio 22 m2 équipé comprenant entrée, salle d'eau avec douche, lavabo, wc, possibilité lave-linge, coin cuisine avec plaques électriques, évier, réfrigérateur, congélateur, micro-ondes, meubles haut et bas, séjour avec large baie double vitrage, 2 lits gigognes, bureau , fauteuil, étagère, placards coulissants, convecteur électrique. 820 € charges comprises. En option dans la résidence : garage voiture, vélo, buanderie, ménage, repassage, photocopies, petits-déjeuners,...(photos ci-jointes)Garant exigé;Paris 75020;1;Meublé;22 m2
1449;https://www.leboncoin.fr/locations/1012683462.htm?ca=12_s;1012683462;Location meublée appartement 2 pièces 30 m² Paris;1050.0;Urgent                                                        31 août, 16:50;Description : Charmant appartement meublé typiquement Parisien, beau parquet, très calme sur cour. Il a été totalement rénové en 2015. 2ème étage sans ascenseur. Métro Jules Joffrin et métro Simplon. Localisation à forte valeur ajouté. 2 pièces, 1 chambre avec un très grand dressing et surtout avec un lit armoire double très confortable qui se transforme en bureau (de très bonne qualité). 1 salon avec canapé convertible en lit neuf et télévision, table et chaises et d'une cuisine ouverte sur celui-ci. Cuisine totalement équipée : frigo four neuf, plaques vitrocéramique, accessoires : couverts, verres, aspirateur, cintres. Chauffage individuel. Machine à laver le linge neuf. Salle de bain avec baignoire sabot et wc, avec également de nombreux rangements et sèche-serviettes électrique. Porte blindée et digicode. Local vélo et poussettes disponible. Idéal pour couple ou personne seule. Pas de colocation. Loyer charges comprises. Disponible immédiatement. Visites sur rendez-vous. Caution parentale demandée.Dossier complet demandé Loyer : 1050 € charges comprisesJules Joffrin  Marcadet - Poissonniers   Simplon Charmant appartement meublé typiquement Parisien, beau parquet, très calme sur cour. Il a été totalement rénové en 2015. 2ème étage sans ascenseur. Métro Jules Joffrin et métro Simplon. Localisation à forte valeur ajouté. 2 pièces, 1 chambre avec un très grand dressing et surtout avec un lit armoire double très confortable qui se transforme en bureau (de très bonne qualité). 1 salon avec canapé convertible en lit neuf et télévision, table et chaises et d'une cuisine ouverte sur celui-ci. Cuisine totalement équipée : frigo four neuf, plaques vitrocéramique, accessoires : couverts, verres, aspirateur, cintres. Chauffage individuel. Machine à laver le linge neuf. Salle de bain avec baignoire sabot et wc, avec également de nombreux rangements et sèche-serviettes électrique. Porte blindée et digicode. Local vélo et poussettes disponible. Idéal pour couple ou personne seule. Pas de colocation. Loyer charges comprises. Disponible immédiatement. ... Lire plus;Paris 75018;2;Meublé;30 m2
1450;https://www.leboncoin.fr/locations/1012709957.htm?ca=12_s;1012709957;A LOUER F1 (75012) 700 € + 30 € charges - BON ETAT;730.0;31 août, 16:46;Description : A LOUER F173 Avenue du Général Michel Bizot - PARIS 12ème (Métro Porte dorée) Entrée, séjour, cuisine, salle de bains.Fenêtres sur rue et sur cour.Loyer 700 € par mois + provision sur charges 30 € par mois (eau et charges communes).Chauffage électrique.Disponible entre le 10 et 15 septembre 2016, cause rénovation.Envoyer dossier (justificatifs de revenus et impôts du locataire et du garant) à l'adresse mail suivante : bpiro@orange.frRENDEZ-VOUS VISITES SUR PLACE LE VENDREDI 2 SEPTEMBRE 2016 à 12 HEURES.;Paris 75012;1;Non meublé;20 m2
1451;https://www.leboncoin.fr/locations/1012650177.htm?ca=12_s;1012650177;Hameau de passy 2 pieces 43 m2 1550 + 200 euros cc;1750.0;31 août, 14:55;Description : HAMEAU DE PASSY APPARTEMENT 2 PIECES 43 M2 MEUBLE  RDC SURELEVE DONNANT SUR UN PETIT JARDIN AU CALME. LA CAMPAGNE, UN HAVRE DE PAIX AU COEUR DE PARIS.METRO PASSY OU LA MUETTEDISPO 01/12/2016LOCATION POSSIBLE POUR QUELQUES MOISLOYER 1550 EUROS + 200 EUROS CC (chauffage compris).;Paris 75016;2;Meublé;43 m2
1452;https://www.leboncoin.fr/locations/1012581348.htm?ca=12_s;1012581348;Appartement 3 pieces 60 m2 rue de prony 75017;1600.0;31 août, 12:25;Description : Bel appartement dans immeuble haussmanien3 belles pieces 60 m2 beaucoup de placardsTres bien agenceCuisine salle de bainsAscenseur 4e etageTout pres des commercesMetro lignes 2 ,3Rer a cBus 31 92 84;Paris 75017;3;Non meublé;60 m2
1453;https://www.leboncoin.fr/locations/1012563744.htm?ca=12_s;1012563744;A louer 2 pièces 50 m2, Rue de Chambéry Paris 15;1350.0;31 août, 11:50;Description : A louer Appt 2 Pieces Paries 15 ème, Rue de Chambéry100 m Parc Georges Brassens, 3 ème étage avec ascenseur1 entrée + 1 WC indépendant + 1 séjour + 1 chambre avec grand placard + S d B +Cuisine .. Calme et Clair  ..Disponible le 01 Octobre 2016Loyer :  1350 Euros Charges comprisestel :  0609181466;Paris 75015;2;Non meublé;50 m2
1454;https://www.leboncoin.fr/locations/1009877360.htm?ca=12_s;1009877360;Studio meuble neuf 24 m2 paris;870.0;31 août, 11:47;Description : STUDIO MEUBLE 24 M2 rénové en 2015, prestations haut de gamme - Métro Marx Dormoy - ou la Chapelle ou Gare du Nord . Entièrement meublé neuf, salle d'eau avec wc sépare , cuisine entièrement équipée  four et four micro ondes, frigo, plaque vitro-céramique, vaisselle complète,lit mezzanine couchage 2 personnes, canapé convertible deux couchages, table basse, écran plat 82 cms, table modulable de bureau à table 4 personnes, grande armoire, table et fer à repasser, aspirateur sans sac, machine à café, bouilloire...linge de maison fourni, chaises, porte blindées 3 points, belle copropriétés.sur cour calme, immeuble ravalé en juillet 2016 Libre de suite. Me contacter uniquement par téléphone pour fixer RV;Paris 75018;1;Meublé;24 m2
1455;https://www.leboncoin.fr/locations/1012555344.htm?ca=12_s;1012555344;Appartement 75016;850.0;31 août, 11:33;Description : Très bel appartement de 16 M2 entièrement meublé - cuisine (frigo, micro onde, plaque)- SDB (douche, toilette (sani broyeur), chauffe serviette- canapé lit (acheté en 2016)- Table basse-- Placard- double vitrageChauffage collectifEau et électricité individuelle;Paris 75016;1;Meublé;16 m2
1456;https://www.leboncoin.fr/locations/1012540606.htm?ca=12_s;1012540606;Paris 75007 3 pièces 54 m²;1850.0;31 août, 11:06;Description : Dans un bel immeuble Haussmannien quartier Breteuil-Unesco, à 10 mn de la tour Eiffel, très charmant 3 pièces entièrement meublé de 54 m2 avec 3 rangements de 4 m2 sur palier, au 7e étage avec ascenseur. Très lumineux, parquet et grande hauteur sous plafond (+ 3,40 m). Grand salon, 1 chambre double, 1 chambre-bureau avec grand dressing, 1 grande cuisine neuve toute équipée avec lave-linge. Salle de bain avec wc. Nombreux rangements. Chauffage individuel électrique. Location moyenne ou longue durée. Parfait pour une personne seule, couple ou contrat expatrié. Box internet tv incluse Loyer : 1.850 E/mois charges comprises.Téléphone : 0622345336Agences et pro s'abstenirE-mail : benjaminmalkin@hotmail.com;Paris 75007;3;Meublé;54 m2
1457;https://www.leboncoin.fr/locations/1009435355.htm?ca=12_s;1009435355;TROCADERO - 2p refait a neuf;1250.0;31 août, 10:44;Description : TROCADERO - 2p refait a neufProches du metro Trocadero ( ligne6 et 9) et des commerces. Jolie copropriete sécurisée. Gardienne. Surface de 28 m carrez, 3 ieme etage sans ascenseur, parquet moulures, cheminee.Il comporte: - un sejour avec belle hauteur sous plafond expose ouest- une chambre separee avec rangements- une cuisine separee avec electromenager Bosch neuf : lave linge, refrigerateur, micro onde, hotteRefait a neuf entierement;Paris 75016;2;Non meublé;30 m2
1458;https://www.leboncoin.fr/locations/1012463788.htm?ca=12_s;1012463788;A Louer - Studette meublée Paris 15e;600.0;31 août, 07:27;Description : A louer - Studette meublée , indépendante 12 m2. PARIS 15e – Limite 7e,  Avenue de Suffren, métro La Motte Piquet-Cambronne- Ségur, 4e étage,sans ascenseur. Immeuble calme, classé historique, digicode, interphone, avec kitchinette équipée (réfrigérateur, plaques), salle d'eau (douche, WC).600 Euros/mois, charges comprises. Location en direct avec propriétaire.Libre de suite. Email : virdossa@gmail.com;Paris 75015;1;Meublé;12 m2
